contractor,total_cost,work_order_count,avg_cost_per_wo
UNION CONTRACTORS LTD,13325.82,238,55.990840336134454
WELL CREATION ENGINEERING LTD,11878.779999999999,243,48.883868312757194
GUARDIAN FIRE ENGINEERS & CONSULTANTS LTD,6378.48,160,39.8655
HANISON INTERIOR AND RENOVATION LIMITED,5934.83,208,28.532836538461538
STANDARD REFRIGERATION AND ENG. CO LTD,5370.1,57,94.2122807017544
SYNERGIS MANAGEMENT SERVICES LTD,4809.85,7206,0.6674784901470997
REC ENGINEERING COMPANY LIMITED,4290.48,151,28.413774834437085
WENDEN ENGINEERING SERVICE CO LTD,3167.5499999999997,152,20.839144736842105
HITACHI ELEVATOR ENGINEERING CO (HK) LTD,2465.0,66,37.34848484848485
SAVILLS PROPERTY MANAGEMENT LTD,1875.51,7461,0.2513751507840772
CHEVALIER (HK) LTD,1868.0,164,11.390243902439025
TJ ENGINEERING SERVICES LTD,998.29,174,5.737298850574712
SHUN CHEONG ELECTRICAL ENG CO LTD,860.0,58,14.827586206896552
OTIS ELEVATOR COMPANY (HK) LTD,678.0,25,27.12
FUJITEC (HK) CO LTD,558.0,66,8.454545454545455
MITSUBISHI ELEVATOR HK COMPANY LTD,537.0,69,7.782608695652174
SCHINDLER LIFTS (HK) LTD,0.0,109,0.0
SHAN ON ENGINEERING CO LTD,0.0,15,0.0
SIGMA ELEVATOR (HK) LTD,0.0,25,0.0
KONE ELEVATOR (HK) LTD,0.0,54,0.0
JONES LANG LASALLE MGT. SERVICES LT,0.0,2427,0.0
THE JARDINE ENGINEERING CORP LTD,0.0,12,0.0
TK ELEVATOR HONG KONG LTD,0.0,46,0.0
HONEYWELL LTD,0.0,191,0.0
HOLAKE HONG KONG LIFTS LTD,0.0,5,0.0
